,Date,index_value
0,2020-02-13,1.0850470678835282
1,2020-02-14,1.0840263043841998
2,2020-02-18,1.0995669319901706
3,2020-02-19,1.0090362657360958
4,2020-02-20,1.0131203396651751
5,2020-02-21,1.055710345414843
6,2020-02-24,1.0816608921516886
7,2020-02-25,1.1187412918528805
8,2020-02-26,1.1075550400086205
9,2020-02-27,1.0845810734318364
10,2020-02-28,1.0990010875271028
11,2020-03-02,0.9551123533046468
12,2020-03-03,1.0872339039931236
13,2020-03-04,1.0318217357520196
14,2020-03-05,1.0624595871732065
15,2020-03-06,0.9758412974291515
16,2020-03-09,1.011547442115864
17,2020-03-10,1.0127093692802163
18,2020-03-11,1.1078716647644908
19,2020-03-12,1.0015331734374422
20,2020-03-13,0.9992906921999913
21,2020-03-16,0.9950637047670066
22,2020-03-17,0.9979484580889657
23,2020-03-18,1.0035732997170936
24,2020-03-19,0.9688956571955579
25,2020-03-20,1.0009851663742462
26,2020-03-23,1.0176975086741253
27,2020-03-24,0.9859840806731552
28,2020-03-25,0.9753436348796584
29,2020-03-26,0.9753177460831448
30,2020-03-27,1.0018094902755592
31,2020-03-30,0.9622616864995789
32,2020-03-31,0.9891129218080493
33,2020-04-01,1.0147817792808642
34,2020-04-02,1.0275674953133802
35,2020-04-03,1.0172279253936138
36,2020-04-06,1.0024298225069481
37,2020-04-07,0.9920635201697254
38,2020-04-08,1.0274941519143699
39,2020-04-09,1.0051596634665934
40,2020-04-13,0.9766910863276558
41,2020-04-14,1.0385914887091465
42,2020-04-15,0.9653532479997701
43,2020-04-16,0.9645952615957124
44,2020-04-17,1.0017961281140977
45,2020-04-20,0.9555269341881939
46,2020-04-21,0.9764638101320019
47,2020-04-22,1.0128742274789366
48,2020-04-23,0.9870426392217526
49,2020-04-24,1.0089245967787177
50,2020-04-27,0.9973505055361008
51,2020-04-28,0.969274210270539
52,2020-04-29,0.9789355071072245
53,2020-04-30,0.9668982167902833
54,2020-05-01,0.9979536728211383
55,2020-05-04,0.9536519609904903
56,2020-05-05,0.9795454567379369
57,2020-05-06,0.9904335034727609
58,2020-05-07,0.9785954942326818
59,2020-05-08,0.9481392088808942
60,2020-05-11,0.9528714748933255
61,2020-05-12,0.983772954580919
62,2020-05-13,0.9737773917116876
63,2020-05-14,0.9483786668447828
64,2020-05-15,1.0692890959831565
65,2020-05-18,1.005144839416376
66,2020-05-19,0.9675132838387719
67,2020-05-20,1.0579734001629066
68,2020-05-21,0.9686482217235605
69,2020-05-22,1.0255150316988617
70,2020-05-26,1.0255349099504738
71,2020-05-27,1.049950997269642
72,2020-05-28,0.9969676151123485
73,2020-05-29,0.9423145214185857
74,2020-06-01,1.0179803406453096
75,2020-06-02,1.050184903308655
76,2020-06-03,0.9995551486645771
77,2020-06-04,0.9793646094331642
78,2020-06-05,1.0211124095798974
79,2020-06-08,1.0531285340388585
80,2020-06-09,0.9421145156979842
81,2020-06-10,0.994147480601222
82,2020-06-11,1.058344565219581
83,2020-06-12,1.0465594774330478
84,2020-06-15,0.963601030126957
85,2020-06-16,1.0399302794495495
86,2020-06-17,0.994505788427273
87,2020-06-18,1.0550940109244777
88,2020-06-19,1.0245883057644738
89,2020-06-22,1.0558505306577988
90,2020-06-23,1.0364666592095002
91,2020-06-24,0.9677874885362996
92,2020-06-25,1.003285673447106
93,2020-06-26,0.992267890361926
94,2020-06-29,1.0617701052400346
95,2020-06-30,1.0096101397514732
96,2020-07-01,1.0315869797038575
97,2020-07-02,0.9661294712492743
98,2020-07-06,1.0251275720874833
99,2020-07-07,0.9672222261950533
100,2020-07-08,0.993962131440216
101,2020-07-09,1.0388811557273898
102,2020-07-10,1.035278214828107
103,2020-07-13,0.9581169644362927
104,2020-07-14,0.9943484383895691
105,2020-07-15,0.95417008518038
106,2020-07-16,0.9863333439305906
107,2020-07-17,1.0123195722565155
108,2020-07-20,0.996411809252921
109,2020-07-21,0.9927114956044784
110,2020-07-22,0.9569360333998176
111,2020-07-23,1.0002478721648833
112,2020-07-24,0.9993368883742775
113,2020-07-27,0.9877123077616036
114,2020-07-28,1.0242840886131062
115,2020-07-29,1.0155897034806372
116,2020-07-30,0.9671944647335581
117,2020-07-31,0.9813448610884081
118,2020-08-03,1.0160903762594342
119,2020-08-04,0.9724549314267945
120,2020-08-05,0.9781854715900132
121,2020-08-06,0.9894494797890017
122,2020-08-07,0.9811402373296562
123,2020-08-10,0.9653701605652256
124,2020-08-11,0.9745292193809963
125,2020-08-12,0.9964630152143177
126,2020-08-13,0.9777166379279794
127,2020-08-14,0.9702222251788661
128,2020-08-17,1.0258433293040967
129,2020-08-18,0.9834203990490581
130,2020-08-19,1.0253764969801384
131,2020-08-20,1.0124787079896276
132,2020-08-21,1.0123771939699784
133,2020-08-24,1.0116055398617902
134,2020-08-25,0.9844389135332321
135,2020-08-26,0.9911475101659025
136,2020-08-27,0.9930610089061542
137,2020-08-28,1.0206006058768977
138,2020-08-31,0.9676804705390185
139,2020-09-01,1.0224774050539929
140,2020-09-02,1.023780200079328
141,2020-09-03,0.9514181137077088
142,2020-09-04,0.9817885642664018
143,2020-09-08,1.0224136342292178
144,2020-09-09,1.02490270182736
145,2020-09-10,0.975387990090454
146,2020-09-11,1.1068353945124396
147,2020-09-14,0.9666396467689722
148,2020-09-15,1.1026593660931965
149,2020-09-16,1.1015472011910339
150,2020-09-17,0.9667558426451642
151,2020-09-18,0.9519591190289178
152,2020-09-21,1.0600076505964202
153,2020-09-22,0.989734099231164
154,2020-09-23,0.9851103095233639
155,2020-09-24,0.9382486219411883
156,2020-09-25,1.0628359374641005
157,2020-09-28,1.1043874216486584
158,2020-09-29,1.0565277961508828
159,2020-09-30,1.1056096010881427
160,2020-10-01,0.9626623733305578
161,2020-10-02,0.9725855748373059
162,2020-10-05,1.0023728253862976
163,2020-10-06,1.050110423604856
164,2020-10-07,1.0820679648712481
165,2020-10-08,0.9679766129710493
166,2020-10-09,1.0111854801434699
167,2020-10-12,1.009824584110142
168,2020-10-13,0.951306781550678
169,2020-10-14,1.0518377092728823
170,2020-10-15,1.0090475348725025
171,2020-10-16,1.0189917868214917
172,2020-10-19,1.0426991068224092
173,2020-10-20,1.0619004955820903
174,2020-10-21,1.0088360438525033
175,2020-10-22,1.008774251264265
176,2020-10-23,1.0479344247787867
177,2020-10-26,0.9664177955453663
178,2020-10-27,1.0039952206872655
179,2020-10-28,0.9999717245759444
180,2020-10-29,0.9957075966684918
181,2020-10-30,0.9988859807814893
182,2020-11-02,0.9698477536675709
183,2020-11-03,1.0294461686027245
184,2020-11-04,1.0497924201481599
185,2020-11-05,1.0186629589637721
186,2020-11-06,1.0079964343221264
187,2020-11-09,0.9901811214194246
188,2020-11-10,0.9913936534525715
189,2020-11-11,1.0020055346027454
190,2020-11-12,0.9596126622706463
191,2020-11-13,1.0371379241054242
192,2020-11-16,0.9814531977038801
193,2020-11-17,0.985749136709215
194,2020-11-18,0.9657583537781462
195,2020-11-19,0.9800080657204485
196,2020-11-20,1.0348053622011606
197,2020-11-23,0.9942127469555497
198,2020-11-24,0.9856665849279058
199,2020-11-25,1.0489483945326012
200,2020-11-27,1.0110505079786636
201,2020-11-30,1.0718937218176174
202,2020-12-01,1.0252086649343526
203,2020-12-02,1.0139852209416282
204,2020-12-03,1.0354369589233006
205,2020-12-04,1.045143379236535
206,2020-12-07,1.0350828529265899
207,2020-12-08,0.9682038875454113
208,2020-12-09,1.0050052275755028
209,2020-12-10,0.9737462381407141
210,2020-12-11,1.1275992941173658
211,2020-12-14,1.2471402209642872
212,2020-12-15,1.3095648669955673
213,2020-12-16,0.9672620560114426
214,2020-12-17,1.3076487454237422
215,2020-12-18,1.23466286357266
216,2020-12-21,0.9607401605460775
217,2020-12-22,1.1866933140744904
218,2020-12-23,0.99526404058917
219,2020-12-24,1.0690169462472685
220,2020-12-28,1.1010347016017192
221,2020-12-29,1.1234884028729697
222,2020-12-30,1.3516867795926082
223,2020-12-31,1.0505037219263984
224,2021-01-04,1.0097862181949924
225,2021-01-05,1.0249124381404768
226,2021-01-06,1.3789787882386728
227,2021-01-07,1.1908274083995252
228,2021-01-08,1.0332375347901284
229,2021-01-11,1.1642662853077628
230,2021-01-12,1.343383190549577
231,2021-01-13,1.1818119250294379
232,2021-01-14,1.0568996356735705
233,2021-01-15,0.9651817418670753
234,2021-01-19,0.9568950312951068
235,2021-01-20,1.0093199311261751
236,2021-01-21,0.989747058590241
237,2021-01-22,0.9608106963930356
238,2021-01-25,0.9672325235762709
239,2021-01-26,0.9973521124636523
240,2021-01-27,0.9961072268388238
241,2021-01-28,0.9609575662956112
242,2021-01-29,0.995052272642631
243,2021-02-01,1.0481067494435896
244,2021-02-02,0.9510649153606364
245,2021-02-03,0.9877765314869433
246,2021-02-04,0.9750229961944856
247,2021-02-05,0.9603154501243656
248,2021-02-08,1.0387080467705099
249,2021-02-09,0.9971797544214017
250,2021-02-10,1.051121980894543
251,2021-02-11,1.0049869150550501
252,2021-02-12,0.9740675035875269
253,2021-02-16,0.9717144229824007
254,2021-02-17,1.0082539602602283
255,2021-02-18,1.0051935514767836
256,2021-02-19,0.9983204778344792
257,2021-02-22,1.0153379241259373
258,2021-02-23,1.019833594126804
259,2021-02-24,1.0197478450109534
260,2021-02-25,0.9868746676546268
261,2021-02-26,0.9959053381081008
262,2021-03-01,1.0173480973477071
263,2021-03-02,0.998452139722718
264,2021-03-03,1.0245894001414657
265,2021-03-04,1.0004570914978734
266,2021-03-05,1.0160809392671415
267,2021-03-08,0.9944863666765625
268,2021-03-09,1.0206915854159155
269,2021-03-10,0.9931370657551729
270,2021-03-11,1.0596771282054893
271,2021-03-12,0.9582650692536075
272,2021-03-15,1.0285979037920567
273,2021-03-16,1.0094731170657596
274,2021-03-17,0.9721747910625084
275,2021-03-18,1.0374814984582366
276,2021-03-19,1.0145425445610872
277,2021-03-22,0.9793776732118363
278,2021-03-23,1.0162824892981719
279,2021-03-24,0.9699256571072046
280,2021-03-25,1.0589431601529922
281,2021-03-26,1.0975859951753144
282,2021-03-29,1.1146012978476723
283,2021-03-30,0.9795017652846654
284,2021-03-31,0.9963381418695572
285,2021-04-01,0.9651373984810536
286,2021-04-05,1.0840969978431512
287,2021-04-06,1.097051919784652
288,2021-04-07,1.0415867581446374
289,2021-04-08,1.0957904694132004
290,2021-04-09,0.9778471038267765
291,2021-04-12,1.1001922797062644
292,2021-04-13,1.0028226841512826
293,2021-04-14,0.9650619904902915
294,2021-04-15,1.0144123359755082
295,2021-04-16,1.4325314978725108
296,2021-04-19,1.0928645411379467
297,2021-04-20,1.3408710681711915
298,2021-04-21,1.0592904741676188
299,2021-04-22,1.1544782631628716
300,2021-04-23,1.1847711279625754
301,2021-04-26,1.2703621715930338
302,2021-04-27,1.1421822458340325
303,2021-04-28,1.179591449881688
304,2021-04-29,0.981159699672385
305,2021-04-30,1.5165524962071424
306,2021-05-03,1.5168366579095327
307,2021-05-04,1.3122307791718515
308,2021-05-05,1.4769378347703568
309,2021-05-06,1.4266061458814072
310,2021-05-07,1.5380917410274586
311,2021-05-10,1.4138142946224201
312,2021-05-11,1.0823753258549607
313,2021-05-12,1.491125161491298
314,2021-05-13,1.4372663394250138
315,2021-05-14,0.9862683949050413
316,2021-05-17,0.95385608094863
317,2021-05-18,0.984560150620151
318,2021-05-19,0.9455042314466708
319,2021-05-20,0.9424322700422706
320,2021-05-21,0.969841280349447
321,2021-05-24,1.0058281685417885
322,2021-05-25,0.9448866621236427
323,2021-05-26,1.0029823446534052
324,2021-05-27,0.9629527030082878
325,2021-05-28,0.9910558109861112
326,2021-06-01,1.0105605673273381
327,2021-06-02,0.9790175321148854
328,2021-06-03,0.9586541344277906
329,2021-06-04,0.9774355926665477
330,2021-06-07,0.961210055476566
331,2021-06-08,0.9655609817267258
332,2021-06-09,0.9962224660388881
333,2021-06-10,1.0003641472049671
334,2021-06-11,0.9470340080309096
335,2021-06-14,0.9640622953363674
336,2021-06-15,0.9710813501570401
337,2021-06-16,0.9921175205345595
338,2021-06-17,0.9610637059825368
339,2021-06-18,1.0049140800986331
340,2021-06-21,1.0026273630841567
341,2021-06-22,0.9889797203660781
342,2021-06-23,1.0221296397825266
343,2021-06-24,0.9922310545282872
344,2021-06-25,0.9588820997173649
345,2021-06-28,0.9872714988908216
346,2021-06-29,0.9973252977581362
347,2021-06-30,1.0022645124986183
348,2021-07-01,1.016263773700322
349,2021-07-02,0.9800750099177269
350,2021-07-06,0.9446726691362024
351,2021-07-07,0.9559177132804821
352,2021-07-08,1.0022615046147352
353,2021-07-09,0.9876714467450374
354,2021-07-12,0.9650861073404848
355,2021-07-13,1.097565094837574
356,2021-07-14,0.9736683870973284
357,2021-07-15,1.089863112098449
358,2021-07-16,0.9726649377859958
359,2021-07-19,1.0894387052740535
360,2021-07-20,1.0055949616628188
361,2021-07-21,1.0557702761281074
362,2021-07-22,1.0662416316621253
363,2021-07-23,1.0672129367521546
364,2021-07-26,1.0122829526832513
365,2021-07-27,0.984251821271227
366,2021-07-28,1.096909764189095
367,2021-07-29,1.0044143937170738
368,2021-07-30,1.093340470669622
369,2021-08-02,1.1120752443188555
370,2021-08-03,1.0660684969217946
371,2021-08-04,0.9984580032885895
372,2021-08-05,1.0904905813498103
373,2021-08-06,1.0367853265035778
374,2021-08-09,0.9541019452568361
375,2021-08-10,1.1096770167679963
376,2021-08-11,0.9536100719915465
377,2021-08-12,1.5441300630145272
378,2021-08-13,1.1891939971306549
379,2021-08-16,1.1803945958764575
380,2021-08-17,1.8280003634101514
381,2021-08-18,1.8770645730112487
382,2021-08-19,1.7775663196933704
383,2021-08-20,1.095283688193022
384,2021-08-23,1.2934220833108845
385,2021-08-24,1.0723494219491407
386,2021-08-25,1.137317648020143
387,2021-08-26,1.2132257483510576
388,2021-08-27,1.2875916783697434
389,2021-08-30,1.55838563637419
390,2021-08-31,1.245157573231561
391,2021-09-01,1.7866532033145077
392,2021-09-02,1.3282828300636216
393,2021-09-03,1.2394241829481203
394,2021-09-07,1.4983272618737875
395,2021-09-08,1.1017435208176218
396,2021-09-09,1.5480616866807182
397,2021-09-10,1.1059039338157801
398,2021-09-13,1.045299999620578
399,2021-09-14,0.994493832401492
400,2021-09-15,0.9664633038440112
401,2021-09-16,1.0757332723114845
402,2021-09-17,1.167691295996462
403,2021-09-20,1.1088546300219204
404,2021-09-21,1.0628661973616753
405,2021-09-22,1.2316319701938767
406,2021-09-23,1.1176453015144503
407,2021-09-24,1.2669078667798814
408,2021-09-27,1.2330696144762343
409,2021-09-28,1.0718672184424825
410,2021-09-29,1.1683617989853654
411,2021-09-30,1.010570279730747
412,2021-10-01,1.1404132595607284
413,2021-10-04,0.9759702097297318
414,2021-10-05,1.2142407073839334
415,2021-10-06,1.1926004118511262
416,2021-10-07,1.0147744581633995
417,2021-10-08,1.2518923188605704
418,2021-10-11,1.0009154510017277
419,2021-10-12,1.0950961013191554
420,2021-10-13,1.0606658131580446
421,2021-10-14,1.0091587583366552
422,2021-10-15,1.0669375424559704
423,2021-10-18,1.0848989011648618
424,2021-10-19,1.0269785005920622
425,2021-10-20,0.9985754209464515
426,2021-10-21,1.018205112557212
427,2021-10-22,1.0870286303943144
428,2021-10-25,1.051265878841004
429,2021-10-26,0.9569564762535795
430,2021-10-27,0.962091254423374
431,2021-10-28,1.0208885556359708
432,2021-10-29,0.9511318310627517
433,2021-11-01,1.0809000016725672
434,2021-11-02,0.9737376839463069
435,2021-11-03,1.053810229234645
436,2021-11-04,1.0676009822612433
437,2021-11-05,1.07107835273502
438,2021-11-08,0.9933465693207973
439,2021-11-09,1.0566169506664396
440,2021-11-10,1.081447000646564
441,2021-11-11,0.9685347087633316
442,2021-11-12,0.9823218362299384
443,2021-11-15,0.9550573224451474
444,2021-11-16,0.9582440440836616
445,2021-11-17,0.9627567352149965
446,2021-11-18,0.9610290558802995
447,2021-11-19,0.9686373545499508
448,2021-11-22,0.9616720730752942
449,2021-11-23,0.9779459223743561
450,2021-11-24,0.9791185558738333
451,2021-11-26,0.9829141798673873
452,2021-11-29,0.984428718046813
453,2021-11-30,0.9427721288777946
454,2021-12-01,0.9785675993164045
455,2021-12-02,0.943537137843391
456,2021-12-03,0.9606863858025777
457,2021-12-06,0.9779571036906438
458,2021-12-07,0.9451862803182273
459,2021-12-08,0.9652356591843709
460,2021-12-09,0.9824725793375049
461,2021-12-10,0.9620725190189413
462,2021-12-13,1.0292189077429112
463,2021-12-14,1.0389881303903805
464,2021-12-15,1.0019428397328576
465,2021-12-16,1.0487627829042148
466,2021-12-17,1.0106995137003987
467,2021-12-20,0.9780635030944699
468,2021-12-21,1.0701301204244924
469,2021-12-22,0.9819660551579605
470,2021-12-23,1.017799985359958
471,2021-12-27,1.0536053770812204
472,2021-12-28,1.039940262181594
473,2021-12-29,1.0646469068114044
474,2021-12-30,0.947563072715996
475,2021-12-31,0.9660998915234806
476,2022-01-03,1.0172390766713397
477,2022-01-04,0.9803272209884349
478,2022-01-05,0.9474292816337935
479,2022-01-06,1.0183371248151443
480,2022-01-07,1.0456464162286032
481,2022-01-10,1.0761718930145496
482,2022-01-11,1.0318642474519157
483,2022-01-12,0.9740815297935725
484,2022-01-13,0.9824894340120963
485,2022-01-14,1.07659760935705
486,2022-01-18,1.1250451637876917
487,2022-01-19,1.0654388750250936
488,2022-01-20,1.1353173699747374
489,2022-01-21,1.069419793025222
490,2022-01-24,1.0541042874043152
491,2022-01-25,1.0939633833757436
492,2022-01-26,1.0985814191470504
493,2022-01-27,0.9599158010607086
494,2022-01-28,1.1099755772286293
495,2022-01-31,1.1134636897747223
496,2022-02-01,1.0396593117775463
497,2022-02-02,1.1200054173517173
498,2022-02-03,1.070730889601157
499,2022-02-04,1.0004686327932457
500,2022-02-07,1.0720968375950426
501,2022-02-08,1.0556841436019726
502,2022-02-09,1.0758649517140542
503,2022-02-10,0.9883892854188633
504,2022-02-11,1.124798829378025
505,2022-02-14,1.2425000106870205
506,2022-02-15,1.0994609051198274
507,2022-02-16,1.1673319147155639
508,2022-02-17,1.2335004468195216
509,2022-02-18,1.249623261374489
510,2022-02-22,1.0246541212468145
511,2022-02-23,1.2289763053749156
512,2022-02-24,1.1800964875581452
513,2022-02-25,1.0235283278429756
514,2022-02-28,0.9545142078214313
515,2022-03-01,1.2486251119876506
516,2022-03-02,1.007964209551838
